Sample,X_train_1,X_train_2,y_train
8278,2.035284132705794,1.0,0.0
8279,0.7205446139167271,0.0,0.0
8280,0.7205446139167271,1.0,0.0
8281,0.9253853339131486,0.0,0.0
8282,0.9253853339131486,1.0,0.0
8283,0.9564839891327106,0.0,0.0
8284,0.9564839891327106,1.0,0.0
8285,2.3995972264544343,0.0,0.0
8286,2.3995972264544343,1.0,0.0
8287,0.8821712888236111,0.0,0.0
8288,0.8821712888236111,1.0,0.0
8289,2.027792797555981,0.0,0.0
8290,2.027792797555981,1.0,0.0
8291,2.338628984138159,0.0,0.0
8292,2.338628984138159,1.0,0.0
8293,0.027266150339724973,0.0,0.0
8294,0.027266150339724973,1.0,0.0
8295,2.1802300635348186,0.0,0.0
8296,2.1802300635348186,1.0,0.0
8297,1.768750560205602,0.0,0.0
8298,1.768750560205602,1.0,0.0
8299,1.22103122744121,0.0,0.0
8300,1.22103122744121,1.0,0.0
8301,0.8925609974610969,0.0,0.0
8302,0.8925609974610969,1.0,0.0
8303,0.9405516106406513,0.0,0.0
8304,0.9405516106406513,1.0,0.0
8305,2.296974470987906,0.0,0.0
8306,2.296974470987906,1.0,0.0
8307,1.4933067152311683,0.0,0.0
8308,1.4933067152311683,1.0,0.0
8309,1.1714425725979019,0.0,0.0
8310,1.1714425725979019,1.0,0.0
8311,1.6858527438274848,0.0,0.0
8312,1.6858527438274848,1.0,0.0
8313,1.9846157825530084,0.0,0.0
8314,1.9846157825530084,1.0,0.0
8315,1.8752410403956512,0.0,0.0
8316,1.8752410403956512,1.0,0.0
8317,1.4691717121014956,0.0,0.0
8318,1.4691717121014956,1.0,0.0
8319,2.0124242945140907,0.0,0.0
8320,2.0124242945140907,1.0,0.0
8321,1.8411508507938064,0.0,0.0
8322,1.8411508507938064,1.0,0.0
8323,2.2973403803523693,0.0,0.0
8324,2.2973403803523693,1.0,0.0
8325,2.0230094727568066,0.0,0.0
8326,2.0230094727568066,1.0,0.0
8327,1.7036071325038138,0.0,0.0
8328,1.7036071325038138,1.0,0.0
8329,2.484937785917187,0.0,0.0
8330,2.484937785917187,1.0,0.0
8331,0.35928028230301584,0.0,0.0
8332,0.35928028230301584,1.0,0.0
8333,2.410738791832988,0.0,0.0
8334,2.410738791832988,1.0,0.0
8335,0.43559274560666683,0.0,0.0
8336,0.43559274560666683,1.0,0.0
8337,2.378622336622042,0.0,0.0
8338,2.378622336622042,1.0,0.0
8339,2.262793851212503,0.0,0.0
8340,2.262793851212503,1.0,0.0
8341,1.605256966337938,0.0,0.0
8342,1.605256966337938,1.0,0.0
8343,1.290541830774693,0.0,0.0
8344,1.290541830774693,1.0,0.0
8345,2.2395587779306014,0.0,0.0
8346,2.2395587779306014,1.0,0.0
8347,1.542269612795125,0.0,0.0
8348,1.542269612795125,1.0,0.0
8349,1.3657754289466197,0.0,0.0
8350,1.3657754289466197,1.0,0.0
8351,1.9321033763157847,0.0,0.0
8352,1.9321033763157847,1.0,0.0
8353,1.8389576222299528,0.0,0.0
8354,1.8389576222299528,1.0,0.0
8355,1.9249830082429247,0.0,0.0
8356,1.9249830082429247,1.0,0.0
8357,0.9071581581388976,0.0,0.0
8358,0.9071581581388976,1.0,0.0
8359,1.7058776169374756,0.0,0.0
8360,1.7058776169374756,1.0,0.0
8361,0.575065016968384,0.0,0.0
8362,0.575065016968384,1.0,0.0
8363,1.996969749419095,0.0,0.0
8364,1.996969749419095,1.0,0.0
8365,2.2087352432243383,0.0,0.0
8366,2.2087352432243383,1.0,0.0
8367,1.0958487994452772,0.0,0.0
8368,1.0958487994452772,1.0,0.0
8369,0.7928593498835088,0.0,0.0
8370,0.7928593498835088,1.0,0.0
8371,0.6398712415105725,0.0,0.0
8372,0.6398712415105725,1.0,0.0
8373,0.9873498307049665,0.0,0.0
8374,0.9873498307049665,1.0,0.0
8375,2.1176088340108197,0.0,0.0
8376,2.1176088340108197,1.0,0.0
8377,0.4170677120398933,0.0,0.0
8378,0.4170677120398933,1.0,0.0
8379,0.006374137438469163,0.0,0.0
8380,0.006374137438469163,1.0,0.0
8381,2.398492696225229,0.0,0.0
8382,2.398492696225229,1.0,0.0
8383,0.8288404687979061,0.0,0.0
8384,0.8288404687979061,1.0,0.0
8385,0.3455856455288672,0.0,0.0
8386,0.3455856455288672,1.0,0.0
8387,0.3739025778755372,0.0,0.0
8388,0.3739025778755372,1.0,0.0
8389,0.432083039203098,0.0,0.0
8390,0.432083039203098,1.0,0.0
8391,0.052489621846631015,0.0,0.0
8392,0.052489621846631015,1.0,0.0
8393,1.313653029485595,0.0,0.0
8394,1.313653029485595,1.0,0.0
8395,0.2857085918084267,0.0,0.0
8396,0.2857085918084267,1.0,0.0
8397,0.1298287387274263,0.0,0.0
8398,0.1298287387274263,1.0,0.0
8399,0.5518923177661474,0.0,0.0
8400,0.5518923177661474,1.0,0.0
8401,2.0736936409493065,0.0,0.0
8402,2.0736936409493065,1.0,0.0
8403,0.07254738947966673,0.0,0.0
8404,0.07254738947966673,1.0,0.0
8405,2.4587350383882427,0.0,0.0
8406,2.4587350383882427,1.0,0.0
8407,0.1594532802183722,0.0,0.0
8408,0.1594532802183722,1.0,0.0
8409,1.4963425064851876,0.0,0.0
8410,1.4963425064851876,1.0,0.0
8411,0.4089413676478864,0.0,0.0
8412,0.4089413676478864,1.0,0.0
8413,0.26823487647060573,0.0,0.0
8414,0.26823487647060573,1.0,0.0
8415,1.3958324259174335,0.0,0.0
8416,1.3958324259174335,1.0,0.0
8417,0.3652490236165814,0.0,0.0
8418,0.3652490236165814,1.0,0.0
8419,1.6774706899558929,0.0,0.0
8420,1.6774706899558929,1.0,0.0
8421,2.377354522153415,0.0,0.0
8422,2.377354522153415,1.0,0.0
8423,0.9247486185510907,0.0,0.0
8424,0.9247486185510907,1.0,0.0
8425,1.2561787292753417,0.0,0.0
8426,1.2561787292753417,1.0,0.0
8427,1.1984501651472739,0.0,0.0
8428,1.1984501651472739,1.0,0.0
8429,0.5306125032927295,0.0,0.0
8430,0.5306125032927295,1.0,0.0
8431,0.5219247889970434,0.0,0.0
8432,0.5219247889970434,1.0,0.0
8433,0.4266385475269647,0.0,0.0
8434,0.4266385475269647,1.0,0.0
8435,0.9302303310868598,0.0,0.0
8436,0.9302303310868598,1.0,0.0
8437,1.0366494671766917,0.0,0.0
8438,1.0366494671766917,1.0,0.0
8439,1.142006968122867,0.0,0.0
8440,1.142006968122867,1.0,0.0
8441,2.3738935160404124,0.0,0.0
8442,2.3738935160404124,1.0,0.0
8443,1.5469895960328472,0.0,0.0
8444,1.5469895960328472,1.0,0.0
8445,1.6811787013788373,0.0,0.0
8446,1.6811787013788373,1.0,0.0
8447,2.2100637301431796,0.0,0.0
8448,2.2100637301431796,1.0,0.0
8449,1.7362926683414077,0.0,0.0
8450,1.7362926683414077,1.0,0.0
8451,0.16129666965394424,0.0,0.0
8452,0.16129666965394424,1.0,0.0
8453,1.6785152766827707,0.0,0.0
8454,1.6785152766827707,1.0,0.0
8455,2.2016293464814236,0.0,0.0
8456,2.2016293464814236,1.0,0.0
8457,0.4463901282401065,0.0,0.0
8458,0.4463901282401065,1.0,0.0
8459,1.0315847686302217,0.0,0.0
8460,1.0315847686302217,1.0,0.0
8461,0.8315946522276993,0.0,0.0
8462,0.8315946522276993,1.0,0.0
8463,0.2699533605332726,0.0,0.0
8464,0.2699533605332726,1.0,0.0
8465,0.33422858654195503,0.0,0.0
8466,0.33422858654195503,1.0,0.0
8467,1.034201691899054,0.0,0.0
8468,1.034201691899054,1.0,0.0
8469,2.212245179321927,0.0,0.0
8470,2.212245179321927,1.0,0.0
8471,0.6514582430662232,0.0,0.0
8472,0.6514582430662232,1.0,0.0
8473,1.8509918068220892,0.0,0.0
8474,1.8509918068220892,1.0,0.0
8475,0.03779308094031208,0.0,0.0
8476,0.03779308094031208,1.0,0.0
8477,2.1449557280304097,0.0,0.0
8478,2.1449557280304097,1.0,0.0
8479,1.759430493552224,0.0,0.0
8480,1.759430493552224,1.0,0.0
8481,0.324658406153265,0.0,0.0
8482,0.324658406153265,1.0,0.0
8483,0.11662263194430539,0.0,0.0
8484,0.11662263194430539,1.0,0.0
8485,1.1919524127558678,0.0,0.0
8486,1.1919524127558678,1.0,0.0
8487,1.0584235886885238,0.0,0.0
8488,1.0584235886885238,1.0,0.0
8489,1.0773228729174524,0.0,0.0
8490,1.0773228729174524,1.0,0.0
8491,0.31404294467711047,0.0,0.0
8492,0.31404294467711047,1.0,0.0
8493,2.0915773799843866,0.0,0.0
8494,2.0915773799843866,1.0,0.0
8495,0.616951001360072,0.0,0.0
8496,0.616951001360072,1.0,0.0
8497,1.9655192933409713,0.0,0.0
8498,1.9655192933409713,1.0,0.0
8499,0.6353673250564527,0.0,0.0
8500,0.6353673250564527,1.0,0.0
8501,2.390543850497058,0.0,0.0
8502,2.390543850497058,1.0,0.0
8503,2.4987298378363736,0.0,0.0
8504,2.4987298378363736,1.0,0.0
8505,1.1921610792924222,0.0,0.0
8506,1.1921610792924222,1.0,0.0
8507,0.9559864929600926,0.0,0.0
8508,0.9559864929600926,1.0,0.0
8509,0.32608798695472196,0.0,0.0
8510,0.32608798695472196,1.0,0.0
8511,1.903217793667986,0.0,0.0
8512,1.903217793667986,1.0,0.0
8513,0.6430983859945607,0.0,0.0
8514,0.6430983859945607,1.0,0.0
8515,1.087595027140761,0.0,0.0
8516,1.087595027140761,1.0,0.0
8517,0.7733366560877724,0.0,0.0
8518,0.7733366560877724,1.0,0.0
8519,0.7177697959582239,0.0,0.0
8520,0.7177697959582239,1.0,0.0
8521,1.6762434871119618,0.0,0.0
8522,1.6762434871119618,1.0,0.0
8523,1.2573399062784463,0.0,0.0
8524,1.2573399062784463,1.0,0.0
8525,0.4395127953581169,0.0,0.0
8526,0.4395127953581169,1.0,0.0
8527,0.4629323768040913,0.0,0.0
8528,0.4629323768040913,1.0,0.0
8529,0.6297830911521268,0.0,0.0
8530,0.6297830911521268,1.0,0.0
8531,0.058597091151153025,0.0,0.0
8532,0.058597091151153025,1.0,0.0
8533,0.050381059335278935,0.0,0.0
8534,0.050381059335278935,1.0,0.0
8535,2.2315239541411467,0.0,0.0
8536,2.2315239541411467,1.0,0.0
8537,2.0191413388216413,0.0,0.0
8538,2.0191413388216413,1.0,0.0
8539,0.682326645803288,0.0,0.0
8540,0.682326645803288,1.0,0.0
8541,0.8427760772043853,0.0,0.0
8542,0.8427760772043853,1.0,0.0
8543,1.7696134292406867,0.0,0.0
8544,1.7696134292406867,1.0,0.0
8545,0.3051753114174496,0.0,0.0
8546,0.3051753114174496,1.0,0.0
8547,1.7487328672995206,0.0,0.0
8548,1.7487328672995206,1.0,0.0
8549,0.056225107528252605,0.0,0.0
8550,0.056225107528252605,1.0,0.0
8551,2.111026801034019,0.0,0.0
8552,2.111026801034019,1.0,0.0
8553,0.19152572031156456,0.0,0.0
8554,0.19152572031156456,1.0,0.0
8555,2.00559921324196,0.0,0.0
8556,2.00559921324196,1.0,0.0
8557,2.4382508917337904,0.0,0.0
8558,2.4382508917337904,1.0,0.0
8559,2.2252180117113944,0.0,0.0
8560,2.2252180117113944,1.0,0.0
8561,1.5750049604183127,0.0,0.0
8562,1.5750049604183127,1.0,0.0
8563,1.652934640889082,0.0,0.0
8564,1.652934640889082,1.0,0.0
8565,0.30757186957498456,0.0,0.0
8566,0.30757186957498456,1.0,0.0
8567,2.343783989630516,0.0,0.0
8568,2.343783989630516,1.0,0.0
8569,1.8986636387296494,0.0,0.0
8570,1.8986636387296494,1.0,0.0
8571,1.7916944314309988,0.0,0.0
8572,1.7916944314309988,1.0,0.0
8573,0.2034584746919564,0.0,0.0
8574,0.2034584746919564,1.0,0.0
8575,1.7202323039287704,0.0,0.0
8576,1.7202323039287704,1.0,0.0
8577,1.4246203441678582,0.0,0.0
8578,1.4246203441678582,1.0,0.0
8579,0.35751534151503284,0.0,0.0
8580,0.35751534151503284,1.0,0.0
8581,0.5288987519439983,0.0,0.0
8582,0.5288987519439983,1.0,0.0
8583,1.169089572875812,0.0,0.0
8584,1.169089572875812,1.0,0.0
8585,1.0957493866092352,0.0,0.0
8586,1.0957493866092352,1.0,0.0
8587,2.191135021926792,0.0,0.0
8588,2.191135021926792,1.0,0.0
8589,0.6059783314494254,0.0,0.0
8590,0.6059783314494254,1.0,0.0
8591,1.832173845947794,0.0,0.0
8592,1.832173845947794,1.0,0.0
8593,2.0917730592855133,0.0,0.0
8594,2.0917730592855133,1.0,0.0
8595,0.038560809565170516,0.0,0.0
8596,0.038560809565170516,1.0,0.0
8597,1.1831174866852017,0.0,0.0
8598,1.1831174866852017,1.0,0.0
8599,1.1226338467797048,0.0,0.0
8600,1.1226338467797048,1.0,0.0
8601,2.147373865839714,0.0,0.0
8602,2.147373865839714,1.0,0.0
8603,0.7635158243731187,0.0,0.0
8604,0.7635158243731187,1.0,0.0
8605,0.8603782916384732,0.0,0.0
8606,0.8603782916384732,1.0,0.0
8607,2.3446520425443222,0.0,0.0
8608,2.3446520425443222,1.0,0.0
8609,0.8739242483309441,0.0,0.0
8610,0.8739242483309441,1.0,0.0
8611,0.24384005374354345,0.0,0.0
8612,0.24384005374354345,1.0,0.0
8613,0.612009642813169,0.0,0.0
8614,0.612009642813169,1.0,0.0
8615,0.5464237600963877,0.0,0.0
8616,0.5464237600963877,1.0,0.0
8617,0.6062358310389679,0.0,0.0
8618,0.6062358310389679,1.0,0.0
8619,0.233360490560997,0.0,0.0
8620,0.233360490560997,1.0,0.0
8621,1.6983169162103091,0.0,0.0
8622,1.6983169162103091,1.0,0.0
8623,2.2390279244651725,0.0,0.0
8624,2.2390279244651725,1.0,0.0
8625,0.6050282017176168,0.0,0.0
8626,0.6050282017176168,1.0,0.0
8627,1.6604179664263807,0.0,0.0
8628,1.6604179664263807,1.0,0.0
8629,1.223620509594996,0.0,0.0
8630,1.223620509594996,1.0,0.0
8631,0.5715352737689327,0.0,0.0
8632,0.5715352737689327,1.0,0.0
8633,1.4622427946869379,0.0,0.0
8634,1.4622427946869379,1.0,0.0
8635,1.9726021985615039,0.0,0.0
8636,1.9726021985615039,1.0,0.0
8637,1.6912316696090093,0.0,0.0
8638,1.6912316696090093,1.0,0.0
8639,0.11240472528300707,0.0,0.0
8640,0.11240472528300707,1.0,0.0
8641,1.834581480214334,0.0,0.0
8642,1.834581480214334,1.0,0.0
8643,0.6483515064687355,0.0,0.0
8644,0.6483515064687355,1.0,0.0
8645,1.9509230185522424,0.0,0.0
8646,1.9509230185522424,1.0,0.0
8647,1.4539096285808553,0.0,0.0
8648,1.4539096285808553,1.0,0.0
8649,1.8871548499578903,0.0,0.0
8650,1.8871548499578903,1.0,0.0
8651,2.3581891790407274,0.0,0.0
8652,2.3581891790407274,1.0,0.0
8653,2.304912634207658,0.0,0.0
8654,2.304912634207658,1.0,0.0
8655,2.027099506170927,0.0,0.0
8656,2.027099506170927,1.0,0.0
8657,2.3862984497648236,0.0,0.0
8658,2.3862984497648236,1.0,0.0
8659,0.8552626697153451,0.0,0.0
8660,0.8552626697153451,1.0,0.0
8661,2.1192731905261493,0.0,0.0
8662,2.1192731905261493,1.0,0.0
8663,0.1414631638647187,0.0,0.0
8664,0.1414631638647187,1.0,0.0
8665,0.06914580100016136,0.0,0.0
8666,0.06914580100016136,1.0,0.0
8667,0.5164274395662003,0.0,0.0
8668,0.5164274395662003,1.0,0.0
8669,0.6553972413825817,0.0,0.0
8670,0.6553972413825817,1.0,0.0
8671,2.183313776115185,0.0,0.0
8672,2.183313776115185,1.0,0.0
8673,1.3456941666239417,0.0,0.0
8674,1.3456941666239417,1.0,0.0
8675,0.981492379388854,0.0,0.0
8676,0.981492379388854,1.0,0.0
8677,0.11528817890328533,0.0,0.0
8678,0.11528817890328533,1.0,0.0
8679,0.8015241118878556,0.0,0.0
8680,0.8015241118878556,1.0,0.0
8681,1.786376615023929,0.0,0.0
8682,1.786376615023929,1.0,0.0
8683,1.1880005192792316,0.0,0.0
8684,1.1880005192792316,1.0,0.0
8685,2.0928717282832916,0.0,0.0
8686,2.0928717282832916,1.0,0.0
8687,1.0614185138318426,0.0,0.0
8688,1.0614185138318426,1.0,0.0
8689,0.5180051045642906,0.0,0.0
8690,0.5180051045642906,1.0,0.0
8691,1.4035604838604376,0.0,0.0
8692,1.4035604838604376,1.0,0.0
8693,2.253006056310774,0.0,0.0
8694,2.253006056310774,1.0,0.0
8695,1.6270928699560652,0.0,0.0
8696,1.6270928699560652,1.0,0.0
8697,1.8142089133154782,0.0,0.0
8698,1.8142089133154782,1.0,0.0
8699,2.2224364411537976,0.0,0.0
8700,2.2224364411537976,1.0,0.0
8701,0.2721855254905597,0.0,0.0
8702,0.2721855254905597,1.0,0.0
8703,0.08218537633859663,0.0,0.0
8704,0.08218537633859663,1.0,0.0
8705,0.5286679443995197,0.0,0.0
8706,0.5286679443995197,1.0,0.0
8707,2.344311024853871,0.0,0.0
8708,2.344311024853871,1.0,0.0
8709,1.0669733564101773,0.0,0.0
8710,1.0669733564101773,1.0,0.0
8711,0.7315212612020896,0.0,0.0
8712,0.7315212612020896,1.0,0.0
8713,0.09172401300164654,0.0,0.0
8714,0.09172401300164654,1.0,0.0
8715,1.5119950046108896,0.0,0.0
8716,1.5119950046108896,1.0,0.0
8717,1.0378441788412638,0.0,0.0
8718,1.0378441788412638,1.0,0.0
8719,1.8617074721334723,0.0,0.0
8720,1.8617074721334723,1.0,0.0
8721,2.073595054591464,0.0,0.0
8722,2.073595054591464,1.0,0.0
8723,2.129461956371808,0.0,0.0
8724,2.129461956371808,1.0,0.0
8725,0.8160480523758645,0.0,0.0
8726,0.8160480523758645,1.0,0.0
8727,1.8383845308147921,0.0,0.0
8728,1.8383845308147921,1.0,0.0
8729,0.10695470825792308,0.0,0.0
8730,0.10695470825792308,1.0,0.0
8731,0.15807304481281736,0.0,0.0
8732,0.15807304481281736,1.0,0.0
8733,2.187824067029693,0.0,0.0
8734,2.187824067029693,1.0,0.0
8735,2.334433913784497,0.0,0.0
8736,2.334433913784497,1.0,0.0
8737,1.175650279141868,0.0,0.0
8738,1.175650279141868,1.0,0.0
8739,0.39102019366282464,0.0,0.0
8740,0.39102019366282464,1.0,0.0
8741,2.359820232674992,0.0,0.0
8742,2.359820232674992,1.0,0.0
8743,0.06381189174003446,0.0,0.0
8744,0.06381189174003446,1.0,0.0
8745,1.216632004346302,0.0,0.0
8746,1.216632004346302,1.0,0.0
8747,1.8150265798087182,0.0,0.0
8748,1.8150265798087182,1.0,0.0
8749,0.6795937949755588,0.0,0.0
8750,0.6795937949755588,1.0,0.0
8751,2.005114957186491,0.0,0.0
8752,2.005114957186491,1.0,0.0
8753,1.7302526767339288,0.0,0.0
8754,1.7302526767339288,1.0,0.0
8755,2.1331552005481855,0.0,0.0
8756,2.1331552005481855,1.0,0.0
8757,1.1180469328738276,0.0,0.0
8758,1.1180469328738276,1.0,0.0
8759,0.47488037139904177,0.0,0.0
8760,0.47488037139904177,1.0,0.0
8761,1.1666445541413195,0.0,0.0
8762,1.1666445541413195,1.0,0.0
8763,1.7144234868721386,0.0,0.0
8764,1.7144234868721386,1.0,0.0
8765,2.1079456705266497,0.0,0.0
8766,2.1079456705266497,1.0,0.0
8767,1.3192003543761313,0.0,0.0
8768,1.3192003543761313,1.0,0.0
8769,1.58726760661655,0.0,0.0
8770,1.58726760661655,1.0,0.0
8771,0.4858056065417168,0.0,0.0
8772,0.4858056065417168,1.0,0.0
8773,2.066931028344034,0.0,0.0
8774,2.066931028344034,1.0,0.0
8775,0.011961334730607663,0.0,0.0
8776,0.011961334730607663,1.0,0.0
8777,0.061925073760838716,0.0,0.0
8778,0.061925073760838716,1.0,0.0
8779,2.042607692979009,0.0,0.0
8780,2.042607692979009,1.0,0.0
8781,0.464425445547578,0.0,0.0
8782,0.464425445547578,1.0,0.0
8783,0.8860838378330846,0.0,0.0
8784,0.8860838378330846,1.0,0.0
8785,1.2739065562703022,0.0,0.0
8786,1.2739065562703022,1.0,0.0
8787,1.8429096709615895,0.0,0.0
8788,1.8429096709615895,1.0,0.0
8789,2.481747098577231,0.0,0.0
8790,2.481747098577231,1.0,0.0
8791,0.6700799147621683,0.0,0.0
8792,0.6700799147621683,1.0,0.0
8793,2.4578597937550035,0.0,0.0
8794,2.4578597937550035,1.0,0.0
8795,0.10941308392245835,0.0,0.0
8796,0.10941308392245835,1.0,0.0
8797,2.442860665976955,0.0,0.0
8798,2.442860665976955,1.0,0.0
8799,2.1218600911831667,0.0,0.0
8800,2.1218600911831667,1.0,0.0
8801,2.2116762930235923,0.0,0.0
8802,2.2116762930235923,1.0,0.0
8803,2.482531458312879,0.0,0.0
8804,2.482531458312879,1.0,0.0
8805,1.8312754627853542,0.0,0.0
8806,1.8312754627853542,1.0,0.0
8807,2.170274725006101,0.0,0.0
8808,2.170274725006101,1.0,0.0
8809,0.39433291663816544,0.0,0.0
8810,0.39433291663816544,1.0,0.0
8811,0.36168683658440803,0.0,0.0
8812,0.36168683658440803,1.0,0.0
8813,0.1900833735007954,0.0,0.0
8814,0.1900833735007954,1.0,0.0
8815,2.4645698331531953,0.0,0.0
8816,2.4645698331531953,1.0,0.0
8817,1.0003479853390969,0.0,0.0
8818,1.0003479853390969,1.0,0.0
8819,0.5525796035648436,0.0,0.0
8820,0.5525796035648436,1.0,0.0
8821,1.2704988969408144,0.0,0.0
8822,1.2704988969408144,1.0,0.0
8823,1.7533584223750136,0.0,0.0
8824,1.7533584223750136,1.0,0.0
8825,1.7334039347320584,0.0,0.0
8826,1.7334039347320584,1.0,0.0
8827,2.4921991723804817,0.0,0.0
8828,2.4921991723804817,1.0,0.0
8829,2.1623239190649093,0.0,0.0
8830,2.1623239190649093,1.0,0.0
8831,0.12472341972812308,0.0,0.0
8832,0.12472341972812308,1.0,0.0
8833,1.4056182092293343,0.0,0.0
8834,1.4056182092293343,1.0,0.0
8835,2.0938290621938833,0.0,0.0
8836,2.0938290621938833,1.0,0.0
8837,0.3194942782303275,0.0,0.0
8838,0.3194942782303275,1.0,0.0
8839,0.2485745169064316,0.0,0.0
8840,0.2485745169064316,1.0,0.0
8841,1.7746642040133511,0.0,0.0
8842,1.7746642040133511,1.0,0.0
8843,1.0040000320768274,0.0,0.0
8844,1.0040000320768274,1.0,0.0
8845,1.1662033191845187,0.0,0.0
8846,1.1662033191845187,1.0,0.0
8847,0.6989754374270853,0.0,0.0
8848,0.6989754374270853,1.0,0.0
8849,2.3834183388357997,0.0,0.0
8850,2.3834183388357997,1.0,0.0
8851,0.1533185621870609,0.0,0.0
8852,0.1533185621870609,1.0,0.0
8853,1.117204812352334,0.0,0.0
8854,1.117204812352334,1.0,0.0
8855,2.236675530034447,0.0,0.0
8856,2.236675530034447,1.0,0.0
8857,1.9223666430888966,0.0,0.0
8858,1.9223666430888966,1.0,0.0
8859,1.0120156604657713,0.0,0.0
8860,1.0120156604657713,1.0,0.0
8861,1.6468907867648166,0.0,0.0
8862,1.6468907867648166,1.0,0.0
8863,1.5740086155497561,0.0,0.0
8864,1.5740086155497561,1.0,0.0
8865,0.6229074979830576,0.0,0.0
8866,0.6229074979830576,1.0,0.0
8867,1.7757889487443224,0.0,0.0
8868,1.7757889487443224,1.0,0.0
8869,0.7925636031401523,0.0,0.0
8870,0.7925636031401523,1.0,0.0
8871,0.29812078889331495,0.0,0.0
8872,0.29812078889331495,1.0,0.0
8873,1.1060934324553797,0.0,0.0
8874,1.1060934324553797,1.0,0.0
8875,0.32520561819920857,0.0,0.0
8876,0.32520561819920857,1.0,0.0
8877,1.5143108802387928,0.0,0.0
8878,1.5143108802387928,1.0,0.0
8879,2.0219819935738896,0.0,0.0
8880,2.0219819935738896,1.0,0.0
8881,2.0843711976920694,0.0,0.0
8882,2.0843711976920694,1.0,0.0
8883,1.6752018035360525,0.0,0.0
8884,1.6752018035360525,1.0,0.0
8885,2.0578415913623456,0.0,0.0
8886,2.0578415913623456,1.0,0.0
8887,0.482791595018089,0.0,0.0
8888,0.482791595018089,1.0,0.0
8889,0.05295703016136987,0.0,0.0
8890,0.05295703016136987,1.0,0.0
8891,1.4649912336016335,0.0,0.0
8892,1.4649912336016335,1.0,0.0
8893,0.8691969276491557,0.0,0.0
8894,0.8691969276491557,1.0,0.0
8895,1.8851197856599498,0.0,0.0
8896,1.8851197856599498,1.0,0.0
8897,1.0427550821065525,0.0,0.0
8898,1.0427550821065525,1.0,0.0
8899,0.6152487009574565,0.0,0.0
8900,0.6152487009574565,1.0,0.0
8901,1.6720189213492433,0.0,0.0
8902,1.6720189213492433,1.0,0.0
8903,1.3495108708340222,0.0,0.0
8904,1.3495108708340222,1.0,0.0
8905,0.0022886589037006536,0.0,0.0
8906,0.0022886589037006536,1.0,0.0
8907,0.5867897935353577,0.0,0.0
8908,0.5867897935353577,1.0,0.0
8909,1.554085809978454,0.0,0.0
8910,1.554085809978454,1.0,0.0
8911,0.7750337206232736,0.0,0.0
8912,0.7750337206232736,1.0,0.0
8913,1.7460676351201123,0.0,0.0
8914,1.7460676351201123,1.0,0.0
8915,2.389777649845479,0.0,0.0
8916,2.389777649845479,1.0,0.0
8917,1.7490001930370156,0.0,0.0
8918,1.7490001930370156,1.0,0.0
8919,1.8457577442367015,0.0,0.0
8920,1.8457577442367015,1.0,0.0
8921,0.15361069984505035,0.0,0.0
8922,0.15361069984505035,1.0,0.0
8923,1.9523760155836054,0.0,0.0
8924,1.9523760155836054,1.0,0.0
8925,0.49884447809558613,0.0,0.0
8926,0.49884447809558613,1.0,0.0
8927,2.3791184644397982,0.0,0.0
8928,2.3791184644397982,1.0,0.0
8929,0.29350759584708114,0.0,0.0
8930,0.29350759584708114,1.0,0.0
8931,0.256193303468339,0.0,0.0
8932,0.256193303468339,1.0,0.0
8933,1.9458420341983835,0.0,0.0
8934,1.9458420341983835,1.0,0.0
8935,1.3320468673185286,0.0,0.0
8936,1.3320468673185286,1.0,0.0
8937,1.2022489848175921,0.0,0.0
8938,1.2022489848175921,1.0,0.0
8939,1.750300834259087,0.0,0.0
8940,1.750300834259087,1.0,0.0
8941,2.177518954804038,0.0,0.0
8942,2.177518954804038,1.0,0.0
8943,2.2144451522544246,0.0,0.0
8944,2.2144451522544246,1.0,0.0
8945,1.9895711087946744,0.0,0.0
8946,1.9895711087946744,1.0,0.0
8947,0.5981709957838003,0.0,0.0
8948,0.5981709957838003,1.0,0.0
8949,1.281529798870511,0.0,0.0
8950,1.281529798870511,1.0,0.0
8951,1.8478686306195513,0.0,0.0
8952,1.8478686306195513,1.0,0.0
8953,1.9330277464899623,0.0,0.0
8954,1.9330277464899623,1.0,0.0
8955,0.8851452268697373,0.0,0.0
8956,0.8851452268697373,1.0,0.0
8957,1.2555598417836624,0.0,0.0
8958,1.2555598417836624,1.0,0.0
8959,0.5634396806300397,0.0,0.0
8960,0.5634396806300397,1.0,0.0
8961,0.24872176267474594,0.0,0.0
8962,0.24872176267474594,1.0,0.0
8963,1.8256222340649493,0.0,0.0
8964,1.8256222340649493,1.0,0.0
8965,1.7162589410192297,0.0,0.0
8966,1.7162589410192297,1.0,0.0
8967,0.4931440268912954,0.0,0.0
8968,0.4931440268912954,1.0,0.0
8969,0.04735140429742369,0.0,0.0
8970,0.04735140429742369,1.0,0.0
8971,0.7207374849462072,0.0,0.0
8972,0.7207374849462072,1.0,0.0
8973,0.27739444724827556,0.0,0.0
8974,0.27739444724827556,1.0,0.0
8975,1.1038042069774925,0.0,0.0
8976,1.1038042069774925,1.0,0.0
8977,1.3986415465446587,0.0,0.0
8978,1.3986415465446587,1.0,0.0
8979,0.20895532278527623,0.0,0.0
8980,0.20895532278527623,1.0,0.0
8981,2.0564152489760734,0.0,0.0
8982,2.0564152489760734,1.0,0.0
8983,0.6075751790707061,0.0,0.0
